"","gameId","playId","playDescription","quarter","down","yardsToGo","possessionTeam","defensiveTeam","yardlineSide","yardlineNumber","gameClock","playNullifiedByPenalty","absoluteYardlineNumber","expectedPoints","offenseFormation","receiverAlignment","passResult","passLength","targetX","targetY","playAction","passLocationType","qbSpike","qbKneel","qbSneak","rushLocationType","penaltyYards","yardsGained","homeTeamWinProbabilityAdded","visitorTeamWinProbilityAdded","expectedPointsAdded","isDropback","pff_passCoverage","pff_manZone"
"3280",2022103008,1885,"(3:35) (Shotgun) K.Pickett pass short right to N.Harris to PHI 46 for 7 yards (T.Edwards). PHI-J.Davis was injured during the play. He is Out.","Q2","1st",10,"PIT","PHI","PIT",47,"03:35","N",57,1.96453671948984,"Shotgun","3x1","C",-1,56,19.5,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,7,-0.000717527233064175,0.000717527233064175,0.49946939223446,TRUE,"Cover 2","Zone"
"3281",2022102308,1317,"(5:10) (No Huddle, Shotgun) D.Mills pass incomplete short middle to R.Burkhead.","Q2","2nd",2,"HOU","LV","LV",37,"05:10","N",73,3.40913704503328,"Shotgun","2x1","I",7,80,28.08,FALSE,"UNKNOWN",FALSE,0,NA,NA,NA,0,0.0266258753836155,-0.0266258753836155,-0.610380380181596,TRUE,"Cover 2","Zone"
"3282",2022110700,2637,"(2:08) (Shotgun) A.Dalton sacked at BLT 19 for -9 yards (M.Humphrey).","Q3","3rd",4,"NO","BAL","BAL",10,"02:08","N",100,4.44877701310907,"Shotgun","3x1","S",NA,NA,NA,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,-9,-0.0397870242595673,0.0397870242595673,-1.99114040849963,TRUE,"Cover 0","Man"
"3283",2022100213,469,"(7:34) (Shotgun) P.Mahomes pass incomplete short left to T.Kelce (D.White).","Q1","2nd",10,"KC","TB","KC",46,"07:34","N",56,1.97462943289429,"Empty","3x2","I",4,60,19.75,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,0,0.00381270609796047,-0.00381270609796047,-1.01116307103075,TRUE,"Quarters","Zone"
"3284",2022091811,4321,"(7:06) (Shotgun) K.Murray pass short left to D.Williams pushed ob at LV 41 for 2 yards (N.Hobbs).","OT","2nd",7,"ARI","LV","LV",43,"07:06","N",67,2.53454479877837,"Shotgun","3x1","C",0,67,10.42,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,2,0.0109284360340215,-0.0109284360340215,-0.22522868658416,TRUE,"Cover 2","Zone"
"3285",2022101603,3577,"(7:34) (Shotgun) T.Lawrence pass short left to E.Engram to IND 45 for 6 yards (I.Odenigbo, Z.Franklin).","Q4","1st",10,"JAX","IND","JAX",49,"07:34","N",59,2.65446923114359,"Shotgun","3x1","C",-2,57,18.84,TRUE,"INSIDE_BOX",FALSE,0,NA,NA,NA,6,-0.00290579721331596,0.00290579721331596,0.185038694180548,TRUE,"Cover 3","Zone"
"3286",2022100911,2392,"(12:26) (No Huddle, Shotgun) J.Hurts pass short left to D.Smith pushed ob at ARZ 15 for 10 yards (J.Thompson).","Q3","2nd",2,"PHI","ARI","ARI",25,"12:26","N",85,4.52096552297007,"Shotgun","3x1","C",-3,82,17.14,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,10,-0.0203742180019617,0.0203742180019617,0.616413964889944,TRUE,"Cover 3","Zone"
"3287",2022103005,2549,"(9:35) (Shotgun) K.Murray pass deep left to D.Hopkins pushed ob at MIN 8 for 33 yards (H.Smith).","Q3","2nd",11,"ARI","MIN","MIN",41,"09:35","N",69,2.66136753372848,"Shotgun","2x2","C",28,97,52.56,TRUE,"INSIDE_BOX",FALSE,0,NA,NA,NA,33,-0.129579462110996,0.129579462110996,2.57646283402573,TRUE,"Cover 6","Zone"
"3288",2022091106,2384,"(3:24) (Shotgun) R.Mostert left guard to MIA 48 for 3 yards (D.Godchaux; M.Judon).","Q3","2nd",2,"MIA","NE","MIA",45,"03:24","N",55,2.70638301293366,"Shotgun","2x2","",NA,NA,NA,FALSE,NA,NA,0,FALSE,"INSIDE_LEFT",NA,3,0.00103928335011005,-0.00103928335011005,0.0631220550276339,FALSE,"Cover 3","Zone"
"3289",2022092512,2760,"(:35) A.Dillon up the middle to GB 46 for 2 yards (D.Senat).","Q3","1st",10,"GB","TB","GB",44,"00:35","N",54,2.4504559179768,"Singleback","3x1","",NA,NA,NA,FALSE,NA,NA,0,FALSE,"INSIDE_RIGHT",NA,2,0.0124027989804745,-0.0124027989804745,-0.395262267673388,FALSE,"Cover 3","Zone"
"3290",2022100911,1012,"(13:44) (Shotgun) M.Sanders up the middle to ARZ 28 for 4 yards (L.Fotu, I.Simmons).","Q2","3rd",3,"PHI","ARI","ARI",32,"13:44","N",78,3.178884700872,"Shotgun","2x1","",NA,NA,NA,FALSE,NA,NA,0,FALSE,"INSIDE_RIGHT",NA,4,-0.0149059817194939,0.0149059817194939,0.991861024522223,FALSE,"Cover 1","Man"
"3291",2022102700,3015,"(14:20) (Shotgun) T.Brady pass deep left to M.Evans to BLT 13 for 51 yards (G.Stone).","Q4","2nd",10,"TB","BAL","TB",36,"14:20","N",46,1.39765149983577,"Pistol","2x1","C",37,83,4.66,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,51,0.122644174844027,-0.122644174844027,3.62025117891608,TRUE,"Cover 3","Zone"
"3292",2022100210,2254,"(13:53) N.Harris up the middle to PIT 26 for 4 yards (K.Alexander, Q.Williams).","Q3","1st",10,"PIT","NYJ","PIT",22,"13:53","N",32,0.944145788438618,"Singleback","2x2","",NA,NA,NA,FALSE,NA,NA,0,FALSE,"INSIDE_RIGHT",NA,4,0.00153337046504021,-0.00153337046504021,0.0748873287811875,FALSE,"Cover 1","Man"
"3293",2022110606,194,"(13:17) (Shotgun) T.Johnson up the middle to NYJ 22 for 12 yards (D.Jackson, D.Hamlin).","Q1","3rd",14,"NYJ","BUF","NYJ",10,"13:17","N",20,-1.94395396672189,"Shotgun","2x2","",NA,NA,NA,FALSE,NA,NA,0,FALSE,"INSIDE_LEFT",NA,12,0.00147680751979351,-0.00147680751979351,0.118916221894324,FALSE,"Quarters","Zone"
"3294",2022110609,1462,"(7:55) (Shotgun) M.Stafford pass incomplete short middle to V.Jefferson (J.Tryon).","Q2","3rd",3,"LA","TB","LA",18,"07:55","N",28,-0.0151516310870647,"Empty","3x2","I",5,33,23.46,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,0,0.0601807907223701,-0.0601807907223701,-1.48095249338076,TRUE,"Cover 1","Man"
"3295",2022092511,1191,"(13:00) (Shotgun) M.Mariota pass deep right to D.London pushed ob at ATL 42 for 30 yards (M.Jackson) [A.Woods].","Q2","2nd",9,"ATL","SEA","ATL",12,"13:00","N",22,-0.0780691145919263,"Pistol","2x1","C",27,49,5.74,TRUE,"INSIDE_BOX",FALSE,0,NA,NA,NA,30,-0.0370312184095383,0.0370312184095383,2.25915274932049,TRUE,"Cover 3","Zone"
"3296",2022091109,3253,"(13:00) T.Lawrence pass incomplete short middle [C.Toohill]. PENALTY on JAX-T.Lawrence, Intentional Grounding, 12 yards, enforced at WAS 31. Washington challenged the forward pass ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1.)","Q4","1st",10,"JAX","WAS","WAS",31,"13:00","N",79,3.98535904218443,"I-Form","2x1","I",-12,NA,NA,TRUE,"OUTSIDE_LEFT",FALSE,0,NA,NA,-12,-12,0.113249614834785,-0.113249614834785,-1.67805000883527,TRUE,"Cover 3","Zone"
"3297",2022092507,215,"(10:46) T.Burks right end pushed ob at LV 17 for 8 yards (R.Teamer).","Q1","1st",10,"TEN","LV","LV",25,"10:46","N",85,4.43976715195458,"Singleback","3x1","",NA,NA,NA,FALSE,NA,NA,0,FALSE,"OUTSIDE_RIGHT",NA,8,0.00653979927301407,-0.00653979927301407,0.703927092137747,FALSE,"Cover 3","Zone"
"3298",2022101603,3050,"(1:09) (Shotgun) M.Ryan pass short left to D.Jackson to IND 36 for 2 yards (T.Campbell).","Q3","1st",10,"IND","JAX","IND",34,"01:09","N",44,1.63115792302415,"Shotgun","2x2","C",1,45,7.01,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,2,-0.013617992401123,0.013617992401123,-0.230606024153531,TRUE,"Cover 2","Zone"
"3299",2022091109,163,"(14:14) T.Lawrence pass short left to Z.Jones to WAS 35 for 15 yards (K.Fuller).","Q1","1st",10,"JAX","WAS",NA,50,"14:14","N",NA,2.95034971204586,"Singleback","3x1","C",13,NA,14.18,TRUE,"INSIDE_BOX",FALSE,0,NA,NA,NA,15,-0.0371229350566864,0.0371229350566864,1.0574228989426,TRUE,"Cover 1","Man"
"3300",2022101611,1550,"(3:05) (No Huddle, Shotgun) J.Hurts pass incomplete short right to D.Goedert.","Q2","1st",10,"PHI","DAL","DAL",20,"03:05","N",90,4.38971069047693,"Shotgun","2x2","I",1,91,38.85,TRUE,"INSIDE_BOX",FALSE,0,NA,NA,NA,0,-0.00179168046452105,0.00179168046452105,-0.45739153760951,TRUE,"Cover 3","Zone"
"3301",2022100912,1960,"(14:25) T.Pollard right end to DAL 34 for 4 yards (R.Rochell).","Q3","2nd",5,"DAL","LA","DAL",30,"14:25","N",40,1.24188802810386,"Singleback","2x2","",NA,NA,NA,FALSE,NA,NA,0,FALSE,"OUTSIDE_RIGHT",NA,4,-0.00990817695856094,0.00990817695856094,0.176243534311652,FALSE,"Cover 3","Zone"
"3302",2022100209,882,"(:36) (Shotgun) T.Lawrence pass short left to J.Agnew ran ob at PHI 41 for 14 yards (T.Edwards).","Q1","2nd",5,"JAX","PHI","JAX",45,"00:36","N",55,2.27391543472186,"Shotgun","2x2","C",-1,54,16.38,TRUE,"INSIDE_BOX",FALSE,0,NA,NA,NA,14,-0.0158929880708456,0.0158929880708456,1.07815627800301,TRUE,"Cover 1","Man"
"3303",2022100201,2492,"(2:33) C.Huntley left tackle to ATL 36 for 5 yards (G.Delpit).","Q3","2nd",4,"ATL","CLE","ATL",31,"02:33","N",41,1.27597195561975,"Singleback","3x1","",NA,NA,NA,FALSE,NA,NA,0,FALSE,"OUTSIDE_RIGHT",NA,5,0.0235218219459057,-0.0235218219459057,0.657714471919462,FALSE,"Cover 1","Man"
"3304",2022110601,1048,"(11:05) (Shotgun) T.Tagovailoa pass short right to J.Wilson to CHI 6 for 4 yards (N.Morrow). PENALTY on CHI-D.Robinson, Roughing the Passer, 3 yards, enforced at CHI 6.","Q2","2nd",6,"MIA","CHI","CHI",10,"11:05","N",100,4.67697583831614,"Shotgun","2x2","C",4,104,12.74,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,3,7,-0.019543744623661,0.019543744623661,1.25622148707043,TRUE,"Cover 1","Man"
"3305",2022092512,3158,"(8:40) T.Brady pass short right to J.Darden to 50 for 25 yards (K.Nixon).","Q4","1st",10,"TB","GB","TB",25,"08:40","N",35,1.29914380447008,"Singleback","2x2","C",15,50,8.08,TRUE,"INSIDE_BOX",FALSE,0,NA,NA,NA,25,0.0411248691380024,-0.0411248691380024,1.46300107624847,TRUE,"Cover 3","Zone"
"3306",2022101700,3370,"(8:02) (Shotgun) J.Herbert pass short right to G.Everett to DEN 49 for 9 yards (J.Simmons).","Q4","1st",10,"LAC","DEN","LAC",42,"08:02","N",52,2.28587901848368,"Shotgun","2x2","C",4,56,41.04,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,9,0.0425743758678436,-0.0425743758678436,0.850048845401034,TRUE,"Cover 3","Zone"
"3307",2022103004,208,"(11:27) D.Mills pass short right to O.Howard to HST 38 for no gain (T.Tart).","Q1","1st",10,"HOU","TEN","HOU",38,"11:27","N",48,2.14086357853375,"I-Form","2x1","C",-6,42,36.53,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,0,-0.0069335363805294,0.0069335363805294,-0.486543043516576,TRUE,"Quarters","Zone"
"3308",2022101602,3901,"(2:00) (Shotgun) J.Love pass incomplete short middle to A.Lazard.","Q4","4th",2,"GB","NYJ","GB",33,"02:00","N",43,0.465098399319686,"Empty","3x2","I",5,48,35.87,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,0,0.00111325259786099,-0.00111325259786099,-2.70059311337536,TRUE,"Cover 3","Zone"
"3309",2022092500,1614,"(4:36) (Shotgun) B.Mayfield pass short left to C.McCaffrey to NO 37 for -1 yards (P.Turner, D.Davis).","Q2","2nd",10,"CAR","NO","NO",36,"04:36","N",74,3.18360062025022,"Shotgun","3x1","C",-5,69,18.3,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,-1,-0.0256702899932861,0.0256702899932861,-1.02236590429675,TRUE,"Cover 1","Man"
"3310",2022091809,3224,"(9:36) J.Mixon up the middle to DAL 44 for 1 yard (I.Mukuamu; Q.Bohanna).","Q4","2nd",2,"CIN","DAL","DAL",45,"09:36","N",65,2.75605145737063,"Singleback","2x1","",NA,NA,NA,FALSE,NA,NA,0,FALSE,"INSIDE_LEFT",NA,1,0.0181676782667637,-0.0181676782667637,-0.192891739541665,FALSE,"Cover 1","Man"
"3311",2022091812,405,"(8:28) D.Montgomery right end to CHI 33 for 4 yards (D.Lowry; E.Stokes).","Q1","1st",10,"CHI","GB","CHI",29,"08:28","N",39,1.84672900987789,"Singleback","3x1","",NA,NA,NA,FALSE,NA,NA,0,FALSE,"OUTSIDE_RIGHT",NA,4,-0.00094154104590416,0.00094154104590416,-0.103627865202725,FALSE,"Cover 3","Zone"
"3312",2022101609,912,"(13:43) K.Walker left tackle to SEA 27 for -2 yards (J.Watt, T.Vallejo).","Q2","3rd",1,"SEA","ARI","SEA",29,"13:43","N",39,1.06863776454702,"Singleback","2x2","",NA,NA,NA,FALSE,NA,NA,0,FALSE,"OUTSIDE_LEFT",NA,-2,-0.0663571581244469,0.0663571581244469,-2.27530727628618,FALSE,"Cover 3","Zone"
"3313",2022092504,1472,"(7:38) (Shotgun) J.Goff pass short left to J.Reynolds to DET 34 for 6 yards (C.Dantzler).","Q2","2nd",7,"DET","MIN","DET",28,"07:38","N",38,1.16170511092059,"Shotgun","2x2","C",7,45,6.53,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,6,-0.00473954156041145,0.00473954156041145,0.585278731537983,TRUE,"Cover 1","Man"
"3314",2022103009,1782,"(12:59) (Shotgun) T.Heinicke pass short middle to T.McLaurin to IND 49 for 9 yards (S.Gilmore).","Q3","3rd",10,"WAS","IND","WAS",42,"12:59","N",52,0.978805559221655,"Shotgun","3x1","C",8,60,15.73,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,9,-0.000779297202825546,0.000779297202825546,0.0781367076560855,TRUE,"Cover 3","Zone"
"3315",2022100904,113,"(13:49) K.Cousins pass short right to J.Mundt to MIN 38 for 4 yards (K.Vildor).","Q1","1st",10,"MIN","CHI","MIN",34,"13:49","N",44,1.7845991877839,"I-Form","2x1","C",1,45,33.26,TRUE,"OUTSIDE_RIGHT",FALSE,0,NA,NA,NA,4,0.00824777781963348,-0.00824777781963348,0.0891177365556359,TRUE,"Cover 2","Zone"
"3316",2022103100,140,"(13:22) (Shotgun) J.Burrow pass short right to J.Mixon to CIN 30 for 5 yards (M.Emerson).","Q1","1st",10,"CIN","CLE","CIN",25,"13:22","N",35,1.3779196026735,"Shotgun","2x2","C",-4,31,7.79,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,5,0.00341112539172173,-0.00341112539172173,-0.084207380656153,TRUE,"Cover 2","Zone"
"3317",2022110610,3524,"(5:37) (Shotgun) P.Mahomes pass short right to J.Smith-Schuster to TEN 26 for 11 yards (D.Cole, R.McCreary).","Q4","1st",10,"KC","TEN","TEN",37,"05:37","N",73,3.78645280911587,"Shotgun","2x2","C",6,79,15.27,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,11,0.0307239666581154,-0.0307239666581154,0.555459032941144,TRUE,"Cover 2","Zone"
"3318",2022092507,2579,"(1:22) D.Henry left tackle to TEN 37 for 4 yards (D.Deablo).","Q3","1st",10,"TEN","LV","TEN",33,"01:22","N",43,2.00265648029745,"Singleback","3x1","",NA,NA,NA,FALSE,NA,NA,0,FALSE,"INSIDE_LEFT",NA,4,-0.000394649803638458,0.000394649803638458,-0.0522040277719498,FALSE,"Cover 3","Zone"
"3319",2022103000,3830,"(2:00) K.Hamler right end ran ob at JAX 9 for 9 yards (T.Herndon).","Q4","1st",10,"DEN","JAX","JAX",18,"02:00","N",92,4.70552994054742,"Singleback","3x1","",NA,NA,NA,FALSE,NA,NA,0,FALSE,"OUTSIDE_RIGHT",NA,9,-0.0716527104377747,0.0716527104377747,0.849598519096617,FALSE,"Cover 1","Man"
"3320",2022100202,2661,"(6:19) (Shotgun) J.Allen pass short right to D.Singletary to BLT 43 for 14 yards (M.Williams).","Q3","1st",10,"BUF","BAL","BUF",43,"06:19","N",53,2.53613857761957,"Shotgun","3x1","C",-6,47,15.44,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,14,-0.0191062949597836,0.0191062949597836,0.772069632308558,TRUE,"Cover 3","Zone"
"3321",2022100909,2108,"(11:56) R.Tannehill pass incomplete short right to R.Woods.","Q3","2nd",8,"TEN","WAS","TEN",6,"11:56","N",16,-0.511375295929611,"Singleback","2x2","I",9,25,49.43,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,0,0.0225204080343246,-0.0225204080343246,-0.786374450661242,TRUE,"Cover 3","Zone"
"3322",2022101602,3003,"(:23) (Shotgun) Z.Wilson pass short middle to T.Conklin to GB 34 for 16 yards (R.Douglas).","Q3","2nd",9,"NYJ","GB",NA,50,"00:23","N",NA,2.30542808258906,"Shotgun","2x2","C",8,NA,26.06,TRUE,"INSIDE_BOX",FALSE,0,NA,NA,NA,16,-0.0383734852075577,0.0383734852075577,1.53913569473661,TRUE,"Cover 1","Man"
"3323",2022102000,4015,"(2:10) (No Huddle, Shotgun) A.Dalton pass short right to C.Olave to NO 45 for 5 yards (B.Murphy).","Q4","1st",10,"NO","ARI","NO",40,"02:10","N",50,2.40553944534622,"Shotgun","3x1","C",5,55,38.03,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,5,0.004063765052706,-0.004063765052706,-0.244007426255848,TRUE,"Cover 6","Zone"
"3324",2022110608,592,"(5:47) (No Huddle, Shotgun) G.Smith pass short middle to K.Walker to SEA 28 for 4 yards (B.Niemann).","Q1","2nd",11,"SEA","ARI","SEA",24,"05:47","N",34,0.0659840321168303,"Shotgun","2x2","C",1,35,29.2,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,4,0.0027511864900589,-0.0027511864900589,-0.18686983990483,TRUE,"Cover 2","Zone"
"3325",2022100212,2564,"(2:27) (Shotgun) R.Wilson pass incomplete short right to J.Jeudy.","Q3","1st",10,"DEN","LV","DEN",25,"02:27","N",35,1.5893434099853,"Shotgun","2x2","I",4,39,7.83,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,0,0.0117451697587967,-0.0117451697587967,-0.537220327649266,TRUE,"Cover 6","Zone"
"3326",2022091107,868,"(3:07) (Shotgun) J.Flacco pass short right to G.Wilson to NYJ 34 for 9 yards (O.Oweh, C.Campbell) [P.Queen].","Q1","3rd",10,"NYJ","BAL","NYJ",25,"03:07","N",35,0.328657037112862,"Shotgun","2x2","C",1,36,51.65,FALSE,"OUTSIDE_LEFT",FALSE,0,NA,NA,NA,9,5.37671148777008e-05,-5.37671148777008e-05,-0.21201682696119,TRUE,"Cover 3","Zone"
"3327",2022092507,812,"(14:29) (No Huddle) D.Henry up the middle for 1 yard, TOUCHDOWN.","Q2","1st",1,"TEN","LV","LV",1,"14:29","N",109,6.44981807511067,"Singleback","2x2","",NA,NA,NA,FALSE,NA,NA,0,FALSE,"OUTSIDE_LEFT",NA,1,0.0217664297670126,-0.0217664297670126,0.55018192488933,FALSE,"Cover 0","Man"
"3328",2022103012,244,"(12:05) (Shotgun) A.Rodgers pass short left to A.Dillon to GB 48 for 9 yards (T.Edmunds).","Q1","1st",10,"GB","BUF","GB",39,"12:05","N",49,2.22954630712047,"Shotgun","2x1","C",0,49,6.03,TRUE,"OUTSIDE_LEFT",FALSE,0,NA,NA,NA,9,-0.0112865958362818,0.0112865958362818,0.878416788997129,TRUE,"Quarters","Zone"
"3329",2022100202,500,"(8:43) (Shotgun) L.Jackson pass short left to D.Duvernay to BLT 44 for 12 yards (D.Hamlin).","Q1","1st",10,"BAL","BUF","BAL",32,"08:43","N",42,1.77985165920109,"Shotgun","2x2","C",5,47,38.38,TRUE,"INSIDE_BOX",FALSE,0,NA,NA,NA,12,0.031285285949707,-0.031285285949707,0.91455821110867,TRUE,"Quarters","Zone"
"3330",2022092505,1527,"(3:14) (Shotgun) J.Hill left guard to NE 37 for 11 yards (A.Phillips).","Q2","1st",10,"BAL","NE","NE",48,"03:14","N",62,2.72212898399448,"Pistol","3x1","",NA,NA,NA,FALSE,NA,NA,0,FALSE,"INSIDE_LEFT",NA,11,-1.88127160072327e-05,1.88127160072327e-05,0.454374446708243,FALSE,"Cover 6","Zone"
"3331",2022091107,2844,"(:38) (No Huddle) J.Flacco pass incomplete short middle to Br.Hall.","Q3","1st",10,"NYJ","BAL","NYJ",36,"00:38","N",46,1.88932084967382,"Singleback","2x2","I",4,50,29.21,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,0,-0.00269008683972061,0.00269008683972061,-0.454123203642666,TRUE,"Cover 3","Zone"
"3332",2022101610,1607,"(4:27) (Shotgun) J.Allen pass incomplete short left to G.Davis.","Q2","1st",10,"BUF","KC","BUF",31,"04:27","N",41,1.58783265342936,"Empty","3x2","I",9,50,51.99,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,0,0.0274945311248302,-0.0274945311248302,-0.485990981571376,TRUE,"Quarters","Zone"
"3333",2022092507,2600,"(:38) D.Henry right tackle to 50 for 13 yards (J.Brown, D.Harmon).","Q3","2nd",6,"TEN","LV","TEN",37,"00:38","N",47,1.9504524525255,"Singleback","3x1","",NA,NA,NA,FALSE,NA,NA,0,FALSE,"OUTSIDE_RIGHT",NA,13,0.0118555501103401,-0.0118555501103401,1.10124264261685,FALSE,"Cover 1","Man"
"3334",2022101610,2324,"(:05) (Shotgun) P.Mahomes pass short middle to T.Kelce to BUF 44 for 9 yards (T.Edmunds).","Q2","1st",10,"KC","BUF","KC",47,"00:05","N",57,0.279648773081135,"Shotgun","3x1","C",4,61,22.25,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,9,0.0217723548412323,-0.0217723548412323,0.300869013241027,TRUE,"Cover 2","Man"
"3335",2022091800,913,"(14:14) (Shotgun) T.Tagovailoa pass deep middle to J.Waddle pushed ob at BLT 38 for 59 yards (C.Clark).","Q2","2nd",13,"MIA","BAL","MIA",3,"14:14","N",13,-1.29547765757889,"Empty","3x2","C",18,31,22.29,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,59,-0.0829435512423515,0.0829435512423515,4.5384551838506,TRUE,"Cover 3","Zone"
"3336",2022102400,1808,"(1:32) (Shotgun) J.Fields left end ran ob at NE 33 for 4 yards (Ja.Jones).","Q2","1st",10,"CHI","NE","NE",37,"01:32","N",73,3.25891104538459,"Shotgun","3x1","",NA,NA,NA,TRUE,NA,NA,0,FALSE,"OUTSIDE_LEFT",NA,4,3.76254320144653e-06,-3.76254320144653e-06,0.137963466579095,FALSE,"Cover 3","Zone"
"3337",2022092504,1642,"(4:18) D.Cook right end to DET 45 for -2 yards (C.Harris, M.Brockers).","Q2","2nd",4,"MIN","DET","DET",43,"04:18","N",67,2.70372669678181,"Singleback","2x2","",NA,NA,NA,FALSE,NA,NA,0,FALSE,"INSIDE_RIGHT",NA,-2,-0.0532035082578659,0.0532035082578659,-0.853022868279368,FALSE,"Cover 3","Zone"
"3338",2022110607,2883,"(14:14) D.Cook left end to MIN 24 for -1 yards (B.McCain).","Q4","1st",10,"MIN","WAS","MIN",25,"14:14","N",35,1.55789143312722,"Singleback","3x1","",NA,NA,NA,FALSE,NA,NA,0,FALSE,"INSIDE_LEFT",NA,-1,0.0230155102908611,-0.0230155102908611,-0.902042572386563,FALSE,"Cover 3","Zone"
"3339",2022091812,176,"(12:22) (Shotgun) A.Rodgers pass short middle to A.Lazard to CHI 28 for 8 yards (E.Jackson).","Q1","3rd",7,"GB","CHI","CHI",36,"12:22","N",74,2.57434657169506,"Empty","3x2","C",8,82,20.05,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,8,0.0208545252680779,-0.0208545252680779,1.79388417443261,TRUE,"Cover 1","Man"
"3340",2022091810,3033,"(3:02) D.Pierce left guard to HST 11 for 2 yards (A.Singleton; M.Purcell).","Q3","1st",10,"HOU","DEN","HOU",9,"03:02","N",19,0.65820241253823,"Singleback","3x1","",NA,NA,NA,FALSE,NA,NA,0,FALSE,"INSIDE_RIGHT",NA,2,0.00465419515967369,-0.00465419515967369,-0.588364926632494,FALSE,"Cover 3","Zone"
"3341",2022092504,2575,"(6:43) D.Cook right guard to DET 41 for 7 yards (A.Anzalone, M.Hughes).","Q3","1st",10,"MIN","DET","DET",48,"06:43","N",62,3.12088248715736,"Singleback","3x1","",NA,NA,NA,FALSE,NA,NA,0,FALSE,"OUTSIDE_RIGHT",NA,7,0.0265738442540169,-0.0265738442540169,0.373892332892865,FALSE,"Cover 2","Zone"
"3342",2022110603,305,"(10:06) A.Rodgers pass incomplete short right. Ball thrown away.","Q1","1st",10,"GB","DET","GB",25,"10:06","N",35,1.34673223365098,"Singleback","2x2","I",10,NA,NA,TRUE,"OUTSIDE_RIGHT",FALSE,0,NA,NA,NA,0,0.0177491288632154,-0.0177491288632154,-0.575606272090226,TRUE,"Cover 3","Zone"
"3343",2022103003,2831,"(5:16) T.Tagovailoa pass short left to J.Waddle to MIA 49 for 16 yards (A.Oruwariye).","Q3","1st",10,"MIA","DET","MIA",33,"05:16","N",43,1.78777145803906,"Singleback","3x1","C",14,57,13.89,TRUE,"OUTSIDE_LEFT",FALSE,0,NA,NA,NA,16,-0.05798314884305,0.05798314884305,1.07384466030635,TRUE,"Cover 3","Zone"
"3344",2022092505,3721,"(2:56) (Shotgun) M.Jones sacked at NE 18 for -7 yards (B.Copeland).","Q4","2nd",10,"NE","BAL","NE",25,"02:56","N",35,1.19395460700616,"Shotgun","3x1","S",NA,NA,NA,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,-7,-0.0208942191675305,0.0208942191675305,-1.36064133560285,TRUE,"Cover 3","Zone"
"3345",2022100907,3211,"(10:13) (Shotgun) Z.Wilson pass short right to Br.Hall to MIA 1 for 21 yards (D.Riley).","Q4","2nd",9,"NYJ","MIA","MIA",22,"10:13","N",88,3.85868799104355,"Shotgun","3x1","C",-1,87,10.07,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,21,0.0652657188475132,-0.0652657188475132,2.70020578929689,TRUE,"Cover 1","Man"
"3346",2022091105,3070,"(13:39) (Shotgun) M.Ryan pass short left to M.Alie-Cox to HST 42 for 13 yards (K.Grugier-Hill, D.Stingley).","Q4","1st",10,"IND","HOU","IND",45,"13:39","N",55,2.14025332790334,"Shotgun","2x2","C",5,60,40.95,TRUE,"INSIDE_BOX",FALSE,0,NA,NA,NA,13,-0.00379284843802452,0.00379284843802452,0.757678489666432,TRUE,"Cover 2","Zone"
"3347",2022091110,2063,"(:27) (Shotgun) P.Mahomes pass incomplete deep left to J.Smith-Schuster.","Q2","1st",10,"KC","ARI","KC",46,"00:27","N",56,1.19127538701287,"Shotgun","3x1","I",18,74,37.5,FALSE,"INSIDE_BOX",FALSE,0,NA,NA,NA,0,0.000189166516065598,-0.000189166516065598,-0.14497886353638,TRUE,"Cover 1","Man"
